time,date,cases,hosp,hosp1,hosp2,hosp4,hosp3,Id,date,Ihtcdphe,Ihtcensus,Ihtcombine
1,1/24/2020,.,.,.,.,.,.,,1/24/2020,,,
2,1/25/2020,.,.,.,.,.,.,,1/25/2020,,,
3,1/26/2020,.,.,.,.,.,.,,1/26/2020,,,
4,1/27/2020,.,.,.,.,.,.,,1/27/2020,,,
5,1/28/2020,.,.,.,.,.,.,,1/28/2020,,,
6,1/29/2020,.,.,.,.,.,.,,1/29/2020,,,
7,1/30/2020,.,.,.,.,.,.,,1/30/2020,,,
8,1/31/2020,.,.,.,.,.,.,0,1/31/2020,,,
9,2/1/2020,2,.,.,.,.,.,2,2/1/2020,,,
10,2/2/2020,.,.,.,.,.,.,2,2/2/2020,,,
11,2/3/2020,1,.,.,.,.,.,3,2/3/2020,,,
12,2/4/2020,1,.,.,.,.,.,4,2/4/2020,,,
13,2/5/2020,1,.,.,.,.,.,5,2/5/2020,,,
14,2/6/2020,1,.,.,.,.,.,6,2/6/2020,,,
15,2/7/2020,.,.,.,.,.,.,6,2/7/2020,,,
16,2/8/2020,2,.,.,.,.,.,8,2/8/2020,,,
17,2/9/2020,1,.,.,.,.,.,7,2/9/2020,,,
18,2/10/2020,2,.,.,.,.,.,9,2/10/2020,,,
19,2/11/2020,.,.,.,.,.,.,8,2/11/2020,,,
20,2/12/2020,.,.,.,.,.,.,7,2/12/2020,,,
21,2/13/2020,2,.,.,.,.,.,8,2/13/2020,,,
22,2/14/2020,1,.,.,.,.,.,8,2/14/2020,,,
23,2/15/2020,6,.,.,.,.,.,14,2/15/2020,,,
24,2/16/2020,.,.,.,.,.,.,12,2/16/2020,,,
25,2/17/2020,2,.,.,.,.,.,13,2/17/2020,,,
26,2/18/2020,1,.,.,.,.,.,12,2/18/2020,,,
27,2/19/2020,2,.,.,.,.,.,14,2/19/2020,,,
28,2/20/2020,5,.,.,.,.,.,19,2/20/2020,,,
29,2/21/2020,1,.,.,.,.,.,18,2/21/2020,,,
30,2/22/2020,2,.,.,.,.,.,19,2/22/2020,,,
31,2/23/2020,4,.,.,.,.,.,17,2/23/2020,,,
32,2/24/2020,6,.,.,.,.,.,23,2/24/2020,,,
33,2/25/2020,4,.,.,.,.,.,25,2/25/2020,,,
34,2/26/2020,5,.,.,.,.,.,29,2/26/2020,,,
35,2/27/2020,9,.,.,.,.,.,36,2/27/2020,,,
36,2/28/2020,8,.,.,.,.,.,39,2/28/2020,,,
37,2/29/2020,10,.,.,.,.,.,48,2/29/2020,,,
38,3/1/2020,39,1,.,.,1,.,85,3/1/2020,1,,1
39,3/2/2020,23,1,.,.,.,1,104,3/2/2020,2,,2
40,3/3/2020,32,.,.,.,.,.,130,3/3/2020,2,,2
41,3/4/2020,42,1,.,1,.,.,168,3/4/2020,3,,3
42,3/5/2020,37,.,.,.,.,.,200,3/5/2020,3,,3
43,3/6/2020,56,.,.,.,.,.,247,3/6/2020,3,,3
44,3/7/2020,52,2,.,1,.,1,291,3/7/2020,5,,5
45,3/8/2020,101,1,.,.,.,1,382,3/8/2020,6,,6
46,3/9/2020,161,3,.,.,1,2,504,3/9/2020,8,,8
47,3/10/2020,155,6,.,1,2,3,636,3/10/2020,13,,13
48,3/11/2020,164,8,.,1,4,3,768,3/11/2020,21,,21
49,3/12/2020,164,11,.,.,5,6,890,3/12/2020,31,,31
50,3/13/2020,238,20,.,1,8,11,1091,3/13/2020,51,,51
51,3/14/2020,193,17,.,2,12,3,1228,3/14/2020,68,,68
52,3/15/2020,258,23,.,2,15,6,1434,3/15/2020,89,,89
53,3/16/2020,293,40,.,2,17,21,1626,3/16/2020,128,,128
54,3/17/2020,295,38,.,7,15,16,1760,3/17/2020,163,,163
55,3/18/2020,323,50,.,4,23,23,1928,3/18/2020,207,,207
56,3/19/2020,294,45,.,6,21,18,2058,3/19/2020,244,,244
57,3/20/2020,330,55,.,7,23,25,2224,3/20/2020,288,,288
58,3/21/2020,283,41,.,6,23,12,2269,3/21/2020,309,,309
59,3/22/2020,260,55,.,8,24,23,2336,3/22/2020,347,56,347
60,3/23/2020,397,110,2,11,48,48,2475,3/23/2020,434,74,434
61,3/24/2020,332,88,1,7,35,44,2514,3/24/2020,482,116,482
62,3/25/2020,402,108,1,17,44,46,2621,3/25/2020,552,152,552
63,3/26/2020,302,102,1,10,47,44,2600,3/26/2020,604,230,604
64,3/27/2020,376,105,.,16,52,37,2682,3/27/2020,664,278,664
65,3/28/2020,329,94,1,9,39,44,2681,3/28/2020,703,307,703
66,3/29/2020,282,90,1,7,34,48,2680,3/29/2020,752,332,752
67,3/30/2020,396,132,2,12,58,60,2816,3/30/2020,829,358,829
68,3/31/2020,283,152,3,22,55,72,2702,3/31/2020,871,503,871
69,4/1/2020,454,118,.,16,42,57,2824,4/1/2020,901,574,901
70,4/2/2020,358,94,1,12,43,38,2780,4/2/2020,887,698,887
71,4/3/2020,447,88,1,7,40,40,2925,4/3/2020,873,739,873
72,4/4/2020,351,83,1,15,42,25,2900,4/4/2020,851,777,851
73,4/5/2020,329,85,1,11,30,43,2900,4/5/2020,842,783,842
74,4/6/2020,406,112,2,16,54,40,3024,4/6/2020,864,786,864
75,4/7/2020,356,98,1,18,36,43,2984,4/7/2020,830,786,830
76,4/8/2020,388,99,1,6,42,47,3089,4/8/2020,777,833,833
77,4/9/2020,379,92,1,9,47,35,3014,4/9/2020,751,848,848
78,4/10/2020,425,76,1,13,29,33,3081,4/10/2020,733,842,842
79,4/11/2020,348,84,.,9,35,40,2982,4/11/2020,729,841,841
80,4/12/2020,346,67,1,10,28,28,2977,4/12/2020,713,822,822
81,4/13/2020,415,86,.,13,34,38,3063,4/13/2020,714,842,842
82,4/14/2020,398,97,1,17,37,42,3055,4/14/2020,699,888,888
83,4/15/2020,429,88,1,10,31,46,3128,4/15/2020,689,878,878
84,4/16/2020,530,98,1,16,38,43,3270,4/16/2020,688,859,859
85,4/17/2020,654,79,.,11,32,35,3545,4/17/2020,675,858,858
86,4/18/2020,421,86,3,17,31,33,3541,4/18/2020,685,843,843
87,4/19/2020,320,70,.,12,39,19,3513,4/19/2020,671,874,874
88,4/20/2020,573,135,2,14,65,53,3740,4/20/2020,739,861,861
89,4/21/2020,352,100,2,20,39,38,3677,4/21/2020,753,851,851
90,4/22/2020,526,109,1,17,42,49,3805,4/22/2020,765,859,859
91,4/23/2020,379,71,3,7,27,34,3755,4/23/2020,748,873,873
92,4/24/2020,413,68,1,14,26,27,3638,4/24/2020,718,866,866
93,4/25/2020,366,49,1,10,17,21,3350,4/25/2020,688,834,834
94,4/26/2020,311,38,.,3,16,19,3240,4/26/2020,640,812,812
95,4/27/2020,412,76,.,9,39,28,3332,4/27/2020,646,776,776
96,4/28/2020,342,76,.,10,40,25,3101,4/28/2020,587,784,784
97,4/29/2020,365,59,2,9,25,23,3114,4/29/2020,546,782,782
98,4/30/2020,409,53,.,5,25,23,2997,4/30/2020,490,756,756
99,5/1/2020,491,63,1,7,29,26,3109,5/1/2020,482,737,737
100,5/2/2020,349,28,3,5,13,7,3045,5/2/2020,442,737,737
101,5/3/2020,239,45,2,7,15,21,2918,5/3/2020,438,722,722
102,5/4/2020,342,41,3,7,12,19,2949,5/4/2020,441,689,689
103,5/5/2020,325,40,.,7,15,17,2862,5/5/2020,405,650,650
104,5/6/2020,366,55,1,11,18,25,2886,5/6/2020,384,636,636
105,5/7/2020,316,48,1,8,15,24,2837,5/7/2020,373,628,628
106,5/8/2020,405,44,4,7,16,17,2833,5/8/2020,364,610,610
107,5/9/2020,295,27,.,5,11,11,2637,5/9/2020,328,586,586
108,5/10/2020,256,29,2,7,8,10,2544,5/10/2020,329,573,573
109,5/11/2020,313,50,1,9,18,22,2618,5/11/2020,334,557,557
110,5/12/2020,334,53,1,8,23,20,2610,5/12/2020,346,563,563
111,5/13/2020,360,40,1,6,15,18,2645,5/13/2020,346,522,522
112,5/14/2020,312,28,1,3,9,15,2591,5/14/2020,319,514,514
113,5/15/2020,365,43,4,10,17,12,2640,5/15/2020,314,497,497
114,5/16/2020,291,32,.,8,10,14,2526,5/16/2020,302,517,517
115,5/17/2020,204,19,.,4,4,11,2435,5/17/2020,294,486,486
116,5/18/2020,279,49,1,12,18,18,2458,5/18/2020,314,460,460
117,5/19/2020,248,38,.,9,13,15,2393,5/19/2020,302,463,463
118,5/20/2020,279,34,2,2,17,13,2338,5/20/2020,283,466,466
119,5/21/2020,362,33,3,1,10,19,2340,5/21/2020,276,445,445
120,5/22/2020,437,32,.,7,9,16,2465,5/22/2020,280,444,444
121,5/23/2020,205,23,1,5,10,7,2305,5/23/2020,260,426,426
122,5/24/2020,149,20,2,2,6,10,2163,5/24/2020,248,409,409
123,5/25/2020,196,17,.,7,5,5,2155,5/25/2020,246,397,397
124,5/26/2020,209,23,.,6,3,14,2085,5/26/2020,220,367,367
125,5/27/2020,271,21,1,4,7,9,2108,5/27/2020,203,362,362
126,5/28/2020,234,20,2,3,2,13,2063,5/28/2020,189,335,335
127,5/29/2020,192,17,1,3,3,9,1893,5/29/2020,172,321,321
128,5/30/2020,134,13,1,2,4,6,1590,5/30/2020,153,308,308
129,5/31/2020,142,15,1,4,5,5,1527,5/31/2020,145,297,297
130,6/1/2020,159,15,.,4,7,4,1537,6/1/2020,140,272,272
131,6/2/2020,124,6,.,1,1,4,1465,6/2/2020,129,268,268
132,6/3/2020,136,15,.,3,7,4,1392,6/3/2020,120,261,261
133,6/4/2020,268,11,1,1,6,3,1389,6/4/2020,110,231,231
134,6/5/2020,230,8,.,.,3,5,1385,6/5/2020,98,215,215
135,6/6/2020,160,4,1,.,1,2,1353,6/6/2020,86,207,207
136,6/7/2020,141,10,1,3,3,3,1360,6/7/2020,83,204,204
137,6/8/2020,179,5,.,.,1,4,1397,6/8/2020,73,198,198
138,6/9/2020,130,3,.,2,.,1,1368,6/9/2020,61,180,180
139,6/10/2020,118,2,.,1,.,1,1362,6/10/2020,57,182,182
140,6/11/2020,230,2,.,1,.,1,1456,6/11/2020,55,168,168
141,6/12/2020,227,2,.,1,.,1,1415,6/12/2020,55,167,167
142,6/13/2020,115,2,.,1,.,1,1300,6/13/2020,54,166,166
143,6/14/2020,130,2,.,1,.,1,1270,6/14/2020,50,162,162
144,6/15/2020,137,2,.,1,.,1,1266,6/15/2020,51,166,166
145,6/16/2020,250,2,.,1,.,1,1337,6/16/2020,48,158,158
